,Audio,Clean_WER,Clean_WIL,Clean_BLEU,whitenoise_WER,whitenoise_WIL,whitenoise_BLEU,pinknoise_WER,pinknoise_WIL,pinknoise_BLEU,brownnoise_WER,brownnoise_WIL,brownnoise_BLEU,violetnoise_WER,violetnoise_WIL,violetnoise_BLEU,bluenoise_WER,bluenoise_WIL,bluenoise_BLEU,dog_bark_WER,dog_bark_WIL,dog_bark_BLEU,streets_WER,streets_WIL,streets_BLEU,talking_WER,talking_WIL,talking_BLEU,roadworks_WER,roadworks_WIL,roadworks_BLEU,mixtalk_WER,mixtalk_WIL,mixtalk_BLEU,Sex
157,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0023.flac,0.13793103448275862,0.2302955665024631,0.16474864864278682,0.3103448275862069,0.4694960212201591,0.3616686608796679,0.27586206896551724,0.39172413793103456,0.3587372285942164,0.13793103448275862,0.2302955665024631,0.16474864864278682,0.2413793103448276,0.40394088669950745,0.2726422083946821,0.13793103448275862,0.2302955665024631,0.16474864864278682,0.3448275862068966,0.5402298850574713,0.3705081424430928,0.3448275862068966,0.4813218390804598,0.4399696708034577,0.5172413793103449,0.6767241379310345,0.5378272826096544,0.6896551724137931,0.852994555353902,0.7046964361242459,0.5172413793103449,0.7400530503978779,0.551763151772533,F
158,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0024.flac,0.22916666666666666,0.3517992424242423,0.2600762733166904,0.5208333333333334,0.7272727272727273,0.5439155431118858,0.5208333333333334,0.7106481481481481,0.5216304761180854,0.2708333333333333,0.4199810606060607,0.3119559377653681,0.3125,0.4683159722222223,0.30975448027991703,0.4375,0.6111111111111112,0.4608812307041018,0.3125,0.5067934782608696,0.3448555046679058,0.3333333333333333,0.5259259259259259,0.3667583822275703,0.5416666666666666,0.7021396396396397,0.5691157739812459,1.0,1.0,1.0,0.5416666666666666,0.7540650406504065,0.5612283696757134,F
159,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0025.flac,0.35714285714285715,0.5087719298245614,0.40465359434656223,0.9761904761904762,0.9952380952380953,1.0,0.8095238095238095,0.9365079365079364,1.0,0.3809523809523809,0.5649935649935649,0.4329544027643899,0.6190476190476191,0.8279761904761904,0.6621960963103268,0.6190476190476191,0.8258503401360544,0.6820490181401677,0.6190476190476191,0.8258503401360544,0.5920885107296862,0.5714285714285714,0.7471988795518207,0.6121242051940989,0.9285714285714286,0.9732142857142856,1.0,0.9523809523809524,0.9936507936507936,1.0,0.6190476190476191,0.7849702380952381,0.6481132561567404,F
160,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0026.flac,0.375,0.5738636363636365,0.4698357903731918,1.0,1.0,1.0,0.9583333333333334,0.9791666666666666,1.0,0.4583333333333333,0.6293859649122807,0.5789091426292707,0.625,0.775,1.0,0.7083333333333334,0.8799019607843137,0.9998101171816076,0.8333333333333334,0.9583333333333334,0.9998775071381766,0.7916666666666666,0.8842592592592593,0.9084941851807924,0.7916666666666666,0.8511904761904762,0.9443071419633052,0.9166666666666666,0.9444444444444444,1.0,0.5416666666666666,0.7142857142857143,0.5678718822426512,F
161,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0027.flac,0.19047619047619047,0.3119047619047619,0.2413701703893873,0.5714285714285714,0.773109243697479,0.6097251638195439,0.4761904761904762,0.6967418546365914,0.5004481150174044,0.19047619047619047,0.3119047619047619,0.2413701703893873,0.4523809523809524,0.6401360544217687,0.5110544124827714,0.5,0.7,0.5330020584071362,0.5238095238095238,0.7162162162162162,0.5537314190471265,0.4523809523809524,0.6063988095238095,0.533281706206485,0.9761904761904762,0.996031746031746,1.0,0.6666666666666666,0.8133333333333334,0.7297492793559114,0.42857142857142855,0.5966386554621849,0.4771495171771164,F
162,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0028.flac,0.3809523809523809,0.5266106442577031,0.43255360849941416,0.8095238095238095,0.9413919413919414,0.8212973436023467,1.0,1.0,1.0,0.4761904761904762,0.5884353741496599,0.5586034546577655,0.7619047619047619,0.9255952380952379,0.7779662440307987,0.8095238095238095,0.9523809523809524,0.8045695943981336,0.6190476190476191,0.8207282913165266,0.6782712689806619,0.7142857142857143,0.8857142857142857,0.7578820924609802,0.7619047619047619,0.9007936507936508,0.8072523646726708,0.8095238095238095,0.9153439153439152,0.99991804650996,0.42857142857142855,0.5966386554621849,0.463473269222094,F
163,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0029.flac,0.16666666666666666,0.3055555555555555,0.20013373066344675,0.25,0.4375,0.30349864346652233,0.25,0.4375,0.3043185209745429,0.2083333333333333,0.37326388888888895,0.24265193204992275,0.2083333333333333,0.37326388888888895,0.24265193204992275,0.4166666666666667,0.5701754385964912,0.4694019472025289,0.25,0.3863636363636364,0.3020420478953164,0.25,0.4130434782608695,0.30365526055938186,0.625,0.775,0.7400691789367847,0.625,0.775,0.7270551012313562,0.4166666666666667,0.5733333333333334,0.4188497323609963,F
164,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0030.flac,0.0,0.0,0.9991615571909788,0.0,0.0,0.9991615571909788,0.0,0.0,0.9991615571909788,0.0,0.0,0.9991615571909788,0.0,0.0,0.9991615571909788,0.0,0.0,0.9991615571909788,0.0,0.0,0.9991615571909788,0.0,0.0,0.9991615571909788,0.3333333333333333,0.33333333333333337,0.9999999999999998,0.3333333333333333,0.33333333333333337,0.9999999999999998,0.0,0.0,0.9991615571909788,F
165,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0031.flac,0.3157894736842105,0.5318559556786704,0.3699426757293569,0.8421052631578947,0.9605263157894736,1.0,0.8421052631578947,0.9635627530364372,0.9998900840168152,0.42105263157894735,0.6019736842105263,0.4866720595531846,0.4736842105263158,0.6904024767801857,0.9996227625959119,0.5789473684210527,0.7894736842105263,0.999673378504916,0.7894736842105263,0.9157894736842104,1.0,0.631578947368421,0.7655502392344498,0.9997998630515292,0.8947368421052632,0.9649122807017544,1.0,0.8947368421052632,0.9766081871345028,1.0,0.7894736842105263,0.9342105263157896,0.9998215927645252,F
166,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0032.flac,0.1111111111111111,0.2098765432098766,0.15792162204802795,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.11111111111111116,0.15891450693888887,0.2222222222222222,0.2888888888888889,0.2085599131689655,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.7037037037037037,0.6133533266446494,F
167,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0033.flac,0.5,0.6190476190476191,0.4596468758753024,0.8333333333333334,0.9583333333333334,1.0,0.8333333333333334,0.9444444444444444,1.0,0.5,0.6190476190476191,0.4596468758753024,0.8333333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.3333333333333333,0.5555555555555556,0.36252740539358896,0.8333333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
168,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0034.flac,0.2777777777777778,0.4477124183006537,0.33295050044462915,1.0,1.0,1.0,0.9444444444444444,0.9861111111111112,1.0,0.16666666666666666,0.2647058823529411,0.1891603256858323,0.5,0.6913580246913579,0.5350631520566425,0.7222222222222222,0.8888888888888888,1.0,0.5555555555555556,0.7460317460317459,0.6305551944124688,0.6666666666666666,0.8181818181818182,0.7460680327007877,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4666666666666667,0.3729132116531404,F
169,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0035.flac,0.3333333333333333,0.5258064516129033,0.3763509911357171,0.4,0.64,0.4452145876782798,0.3333333333333333,0.4871794871794872,0.3824073521777472,0.2,0.3599999999999999,0.2069504813250128,0.5,0.6892473118279571,0.4400293872070623,0.5,0.6727272727272728,0.50637846434942,0.3333333333333333,0.5258064516129033,0.3286653196175319,0.3333333333333333,0.5061728395061729,0.3536130559813225,0.5333333333333333,0.615686274509804,0.6300362950104279,0.5666666666666667,0.7183333333333333,0.6339053089053043,0.7333333333333333,0.7857142857142857,0.6197660006005269,F
170,D:/hello/ASR/LibriSpeech/test-clean/121\127105\121-127105-0036.flac,0.2727272727272727,0.4710743801652893,0.2832333813606676,0.7272727272727273,0.8977272727272727,1.0,0.8181818181818182,0.9393939393939394,1.0,0.5454545454545454,0.7727272727272727,0.6073226412889421,0.5454545454545454,0.7474747474747474,0.6120614446264151,0.6363636363636364,0.8383838383838385,1.0,0.9090909090909092,0.987012987012987,1.0,0.6363636363636364,0.7922077922077922,0.6948527985232751,0.8181818181818182,0.9393939393939394,1.0,0.8181818181818182,0.9393939393939394,1.0,0.7272727272727273,0.9181818181818182,1.0,F
171,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0000.flac,0.1891891891891892,0.30501930501930496,0.24352628349844466,0.21621621621621626,0.35057915057915057,0.271053980234244,0.21621621621621626,0.35057915057915057,0.2811633624134767,0.1891891891891892,0.30501930501930496,0.24352628349844466,0.2432432432432433,0.3767885532591415,0.3067716685995554,0.1891891891891892,0.28457869634340216,0.2448788333325973,0.2702702702702703,0.43706563706563706,0.3261851100991197,0.2702702702702703,0.43706563706563706,0.3261851100991197,0.2972972972972973,0.4674945215485756,0.32827139653091564,0.40540540540540543,0.548928238583411,0.4790958919651247,0.40540540540540543,0.6262548262548262,0.4646993426106513,F
172,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0001.flac,0.2916666666666667,0.42553191489361697,0.31731341443466365,0.9375,0.9855769230769232,1.0,0.875,0.9625,0.9149667275416348,0.1875,0.2958333333333333,0.2304423067826512,0.3541666666666667,0.5172872340425532,0.3844416437287772,0.5,0.700354609929078,0.5427430079199871,0.6666666666666666,0.8383838383838385,0.7263843301700875,0.7708333333333334,0.8799603174603174,0.99991237590351,0.9583333333333334,0.9791666666666666,1.0,0.9791666666666666,0.9976851851851852,1.0,0.3541666666666667,0.5449810606060606,0.4343496188799818,F
173,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0002.flac,0.4545454545454545,0.7024793388429753,0.9999999999999998,0.5454545454545454,0.7933884297520661,1.0,0.4545454545454545,0.7024793388429753,0.9999999999999998,0.5454545454545454,0.7933884297520661,1.0,0.4545454545454545,0.6287878787878788,0.9995813768643016,0.5454545454545454,0.7272727272727273,0.9996598389450452,0.6363636363636364,0.8106060606060606,1.0,0.5454545454545454,0.7933884297520661,1.0,0.6363636363636364,0.8545454545454545,1.0,0.7272727272727273,0.9256198347107438,1.0,0.8181818181818182,0.9636363636363636,1.0,F
174,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0003.flac,0.2857142857142857,0.4319327731092437,0.3746186445362698,0.5142857142857142,0.6911196911196911,0.5431903549334701,0.5142857142857142,0.7571428571428571,0.5607442446893394,0.2571428571428571,0.4214285714285714,0.34609006804468795,0.4571428571428571,0.5885714285714285,0.4915134411098318,0.4571428571428571,0.6734693877551021,0.5037918173623319,0.2285714285714285,0.3688311688311687,0.31490723070510473,0.3714285714285713,0.5681632653061224,0.4132639418951445,0.3142857142857143,0.4857142857142858,0.3903383135105848,0.4571428571428571,0.6672811059907835,0.5248262451431113,0.3428571428571429,0.5428571428571429,0.3743258733593753,F
175,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0004.flac,0.2777777777777778,0.3950617283950617,0.2695176941101666,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.4477124183006537,0.3557243491679475,0.7222222222222222,0.9131944444444444,1.0,0.9444444444444444,0.9888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.9861111111111112,1.0,1.0,1.0,1.0,0.9444444444444444,0.9814814814814816,1.0,F
176,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0005.flac,0.24444444444444444,0.3599999999999999,0.2611777993123929,0.4888888888888889,0.6734567901234568,0.5660970524413109,0.6,0.7831831831831833,0.6380757205392296,0.2888888888888889,0.40821256038647336,0.29953963469224776,0.3555555555555556,0.5555555555555556,0.4173545775717101,0.3555555555555556,0.5652173913043479,0.4567491914861652,0.4888888888888889,0.6717948717948719,0.5210729124276747,0.5111111111111111,0.6631578947368422,0.5250014032373822,0.9333333333333332,0.9726495726495726,0.9717930206775904,0.8222222222222222,0.88,0.9186663762956524,0.6,0.7720797720797721,0.9996565858737816,F
177,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0006.flac,0.206896551724138,0.3485221674876847,0.27532988830431104,0.9655172413793104,0.9827586206896552,1.0,1.0,1.0,1.0,0.3103448275862069,0.4694960212201591,0.3740675840789758,0.3793103448275862,0.5707491082045184,0.4374065894062816,0.4827586206896552,0.6956004756242569,0.5259369362093005,0.8275862068965517,0.9589490968801314,1.0,0.9655172413793104,0.9913793103448276,1.0,0.9655172413793104,0.9913793103448276,1.0,1.0,1.0,1.0,0.5862068965517241,0.757183908045977,0.6125928998482925,F
178,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0007.flac,0.2857142857142857,0.43609022556390975,0.3519669549219817,0.4761904761904762,0.6398809523809523,0.5404998652089132,0.5238095238095238,0.6598639455782314,0.6570112936284763,0.3809523809523809,0.5266106442577031,0.43684317687105534,0.3333333333333333,0.4814814814814815,0.425373311638854,0.3333333333333333,0.4814814814814815,0.425373311638854,0.5714285714285714,0.7244897959183674,0.6813972083645825,0.42857142857142855,0.5714285714285714,0.5116427542299504,0.6666666666666666,0.8541666666666667,1.0,0.7142857142857143,0.8095238095238095,0.8286378146938126,0.6666666666666666,0.7732426303854876,0.5402269510668944,F
179,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0008.flac,0.17857142857142858,0.29064039408867004,0.2143805718107916,0.5714285714285714,0.8021978021978022,0.6302396278876506,0.5,0.6818181818181819,0.6018012835194291,0.17857142857142858,0.29064039408867004,0.2143805718107916,0.42857142857142855,0.6483516483516483,0.4761325381044709,0.5,0.7307692307692308,0.5566794466022755,0.35714285714285715,0.5371428571428571,0.42112073075508016,0.42857142857142855,0.6190476190476191,0.5009283323170197,0.5714285714285714,0.7662337662337663,0.6397563609165091,0.8928571428571429,0.9707792207792209,1.0,0.5357142857142857,0.7130102040816326,0.5292994227012897,F
180,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0009.flac,0.3333333333333333,0.4761904761904763,0.4086425438375322,0.4545454545454545,0.6614420062695925,0.5139030582371733,0.5151515151515151,0.722943722943723,0.56095963097253,0.30303030303030304,0.4472309299895506,0.3744748327448577,0.3636363636363637,0.5227272727272727,0.4275893482787373,0.3333333333333333,0.4761904761904763,0.3967132686267999,0.30303030303030304,0.4369501466275659,0.3278574451337769,0.2727272727272727,0.3981191222570533,0.3318002431100097,0.6666666666666666,0.8472222222222222,0.7174352191596427,0.7272727272727273,0.8708133971291866,0.7902205147798629,0.3636363636363637,0.5285204991087343,0.3702402409023843,F
181,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0010.flac,0.5277777777777778,0.7050653594771241,0.5279501752280276,0.6666666666666666,0.875,0.7252473052036786,0.5555555555555556,0.7777777777777778,0.5954430023407491,0.6666666666666666,0.8298611111111112,0.6262970525166782,0.5555555555555556,0.7777777777777778,0.5881217378597583,0.4722222222222222,0.6825396825396826,0.4931971863168713,0.5833333333333334,0.7908496732026145,0.5951167816007177,0.6666666666666666,0.8298611111111112,0.6832520792876295,0.6944444444444444,0.8787878787878788,0.7144288121179059,0.7222222222222222,0.8840996168582376,0.7295468843626312,0.6388888888888888,0.835016835016835,0.6432427845368798,F
182,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0011.flac,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
183,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0012.flac,0.1794871794871795,0.2589743589743589,0.1983920926191266,0.41025641025641024,0.6307692307692307,0.4767736414097964,0.4871794871794872,0.6858974358974359,0.535340789450877,0.2564102564102564,0.3506261180679785,0.26280326908704155,0.28205128205128205,0.4608974358974359,0.31847647029665804,0.3076923076923077,0.4974358974358975,0.35301803335151083,0.38461538461538464,0.5384615384615384,0.465298660899904,0.35897435897435903,0.5421245421245421,0.41216348990914464,0.8205128205128205,0.917948717948718,0.9998917305906304,0.8205128205128205,0.9371794871794872,0.9998881185352432,0.4358974358974359,0.6522024983563445,0.4925310410000463,F
184,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0013.flac,0.2222222222222222,0.3194444444444444,0.3419107986558908,0.7777777777777778,0.9506172839506172,1.0,0.6666666666666666,0.8888888888888888,0.9997458034531372,0.2222222222222222,0.3194444444444444,0.3419107986558908,0.2222222222222222,0.3194444444444444,0.3419107986558908,0.3333333333333333,0.5,0.4502220373199035,0.4444444444444444,0.6527777777777778,0.9996376238679259,0.5555555555555556,0.7777777777777778,0.9996900279211004,1.0,1.0,1.0,0.8888888888888888,0.9861111111111112,1.0,0.7777777777777778,0.8888888888888888,1.0,F
185,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0014.flac,0.4545454545454545,0.6727272727272728,0.9995867539500936,0.4545454545454545,0.6363636363636365,0.9996340653170724,0.7272727272727273,0.8181818181818181,1.0,0.4545454545454545,0.6727272727272728,0.9995867539500936,0.5454545454545454,0.7474747474747474,0.9996779104006228,0.5454545454545454,0.7272727272727273,0.9996598389450452,0.5454545454545454,0.7474747474747474,0.9996340653170724,0.5454545454545454,0.6753246753246753,0.9996648601143752,0.7272727272727273,0.8677685950413223,1.0,0.5454545454545454,0.6753246753246753,0.9997334513850848,1.0,0.8961038961038961,1.0,F
186,D:/hello/ASR/LibriSpeech/test-clean/1221\135766\1221-135766-0015.flac,0.0,0.0,0.0,0.125,0.234375,0.13197428794634136,0.125,0.234375,0.13197428794634136,0.125,0.234375,0.13197428794634136,0.125,0.234375,0.13197428794634136,0.125,0.234375,0.13197428794634136,0.125,0.125,0.1331221002498183,0.125,0.234375,0.13197428794634136,0.125,0.234375,0.13197428794634136,0.5,0.7142857142857143,0.9999999999999998,0.5,0.7142857142857143,0.9999999999999998,F
187,D:/hello/ASR/LibriSpeech/test-clean/1221\135767\1221-135767-0000.flac,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
188,D:/hello/ASR/LibriSpeech/test-clean/1221\135767\1221-135767-0001.flac,0.2564102564102564,0.3351648351648352,0.2632187210814801,0.3333333333333333,0.4633273703041144,0.3622442088207415,0.2564102564102564,0.3681788297172913,0.2577702299360013,1.0,1.0,1.0,0.20512820512820512,0.3090418353576249,0.22074061027076086,0.3076923076923077,0.4133089133089133,0.3112571960665328,0.2307692307692308,0.3435897435897436,0.2514914136143608,0.35897435897435903,0.4865689865689865,0.3469249483489452,0.1794871794871795,0.3090418353576249,0.23218293160430425,0.35897435897435903,0.4948024948024948,0.329987924657122,0.4358974358974359,0.5532763532763533,0.4220390930239357,F
189,D:/hello/ASR/LibriSpeech/test-clean/1221\135767\1221-135767-0002.flac,0.3,0.51,0.3730538144129511,0.975,0.995,1.0,0.875,0.9305555555555556,1.0,0.3,0.4974358974358975,0.3731064561379821,0.575,0.7625,0.9996711559514484,0.525,0.7560810810810811,0.9996423492825084,0.7,0.8434782608695652,0.7919922168834348,0.675,0.8079545454545454,0.7964289619130259,1.0,1.0,1.0,0.95,0.9857142857142858,1.0,0.5,0.7058823529411764,0.5860791679940707,F
190,D:/hello/ASR/LibriSpeech/test-clean/1221\135767\1221-135767-0003.flac,0.07692307692307693,0.13122171945701355,0.09446884860855886,0.4807692307692308,0.6765384615384615,0.4663641769364959,0.5,0.610576923076923,0.5633285792069072,0.09615384615384616,0.18306213017751485,0.11385434581532886,0.2692307692307692,0.3599419448476052,0.2581209608330236,0.3461538461538461,0.4681818181818181,0.3392875058548345,0.19230769230769232,0.28884615384615386,0.2099174733599235,0.28846153846153844,0.3542039355992844,0.3445869514904055,0.8461538461538461,0.8974358974358975,0.9792969228514796,0.7692307692307693,0.8681318681318682,0.8915652382649395,0.36538461538461536,0.4734615384615385,0.33218852090841555,F
191,D:/hello/ASR/LibriSpeech/test-clean/1221\135767\1221-135767-0004.flac,0.2916666666666667,0.4764492753623189,0.3728276248685797,0.5833333333333334,0.7854609929078014,0.9997077476651056,0.4583333333333333,0.6468023255813953,0.5451730282194963,0.3125,0.5067934782608696,0.3922174275780066,0.3333333333333333,0.5259259259259259,0.4319947576275153,0.4166666666666667,0.6201550387596899,0.5117627047416555,0.5625,0.7703125,0.608523106851885,0.5,0.7142857142857143,0.5798940213103592,0.7291666666666666,0.9071969696969696,0.7367560853883058,0.6458333333333334,0.8327546296296297,0.6942448702679964,0.5416666666666666,0.7703993055555556,0.5895649652614349,F
192,D:/hello/ASR/LibriSpeech/test-clean/1221\135767\1221-135767-0005.flac,0.14285714285714285,0.1952380952380952,0.1640819918131794,0.5714285714285714,0.7307692307692308,0.5494036744709689,0.6428571428571429,0.6428571428571428,0.8496922761881015,0.21428571428571427,0.3142857142857143,0.2655052215694996,0.14285714285714285,0.1952380952380952,0.1640819918131794,0.42857142857142855,0.5867346938775511,0.4308278664142915,0.7857142857142857,0.9415584415584416,1.0,0.6428571428571429,0.7448979591836735,0.7676085241958651,0.35714285714285715,0.4214285714285714,0.4293488895695784,0.7142857142857143,0.8857142857142857,0.7090974578176774,0.5,0.6383928571428571,0.9996060192725186,F
